trade_date,product,sector,ts_code,contract_switch,roll_ratio,roll_adjustment_factor,open,high,low,close,vol,oi,return,vol_20,vol_60,forward_return_5,forward_return_20,forward_vol_adj_return_5,forward_vol_adj_return_20,regime,regime_signal,trend_score,range_score,compression_regime,noise_score,strength_score,smoothness_score,consistency_score,breakout_score,drawdown_score,trend_following_score,trend_state_score,strength_score_minimal,smoothness_score_minimal,consistency_score_minimal,breakout_score_minimal,drawdown_score_minimal,composite_score_full,composite_score_minimal,composite_score_full_vol_neutral,optimized_score_global,optimized_score_sector,composite_score_optimized,is_trend_asset,entry_excess_score,hold_excess_score,active_signal,trend_asset_count,active_signal_count,score_spread_top1_top2,avg_active_excess_score,signal_gross_budget,base_target_weight,vol_scale,drawdown_scale,execution_weight,lagged_execution_weight,turnover_component,gross_contribution,transaction_cost_component,net_contribution,gross_exposure
2024-02-22,I,ferrous,I2405.DCE,0,1.0,5.38351145771384,4807.475731738459,4872.077869231025,4767.099395805605,4810.167487467315,399371.0,529754.0,0.0005599104143334,0.0172969477922904,0.0162110423440627,-0.0016787912702852,-0.0492445439283715,-0.0970570814252855,-2.847007721808616,range,-1.0,1,2,False,0.4931683109822499,-0.7362050288068955,-1.0274104742857018,-0.6650815007135077,-0.8957876984045676,-1.100435303996644,-0.9399596263734522,0.9399596263734522,-0.7001528129210842,-0.5773743992373118,-0.1768714060672135,-1.2897177932415085,-0.3834532186234145,-1.010529482673883,-0.8031841775931872,-0.9575235476480504,-0.4208903646494907,0.0,-0.4208903646494907,0.0,0.0,0.0,False,3,1,,0.47653652306437055,0.7427083333333333,0.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
2024-02-22,IF,equity_index,IF2403.CFX,0,1.0,1.299551488190585,4485.012096043347,4532.055859915846,4483.452634257518,4527.637384855998,66933.0,144314.0,0.0083936324167872,0.0162991984161554,0.0124082397838975,0.009012629161883,0.0305693686350845,0.5529492268128902,1.8755136206443568,trend,1.0,2,0,False,0.2487821891299877,1.1185616840297723,1.2604174091796343,1.3190296057678317,1.479424018961942,0.0107833625326656,0.9672966186760036,0.9672966186760036,0.491212619884367,0.562030645216488,1.9596749518290508,1.4719493056805653,-0.5498685223550009,1.1848452185451546,1.0105383123824223,1.251386653151503,1.4765365230643706,0.7071067811865475,1.4765365230643706,1.0,0.47653652306437055,0.47653652306437055,True,3,1,,0.47653652306437055,0.7427083333333333,0.6,1.75,1.0,1.05,1.05,0.0,0.00881331403762656,0.0,0.00881331403762656,1.05
2024-02-22,IM,equity_index,IM2403.CFX,0,1.0,1.1276216768649288,5673.064656307457,5793.269127061259,5656.375855489855,5776.129277572911,128355.0,136589.0,0.0241932258967489,0.0498893902296894,0.0303042882293696,0.0412697173200065,0.1104232166629397,0.8272243282590114,2.2133607196751504,trend,1.0,2,1,False,0.5522959664880043,0.2666164687357462,-0.0903383485483564,0.1582529101030777,0.411570762224819,-0.2502745330745956,0.0843935873344033,0.0843935873344033,0.0593841060475278,-0.3387825278796667,-0.2231617625212469,0.2371255604645659,-0.7160217949759159,0.1132332478949531,-0.2520456328278801,0.3255708059666264,-0.0452083603229653,-0.7071067811865476,-0.0452083603229653,1.0,0.0,0.0,False,3,1,,0.47653652306437055,0.7427083333333333,0.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
2024-02-22,M,agriculture,M2405.DCE,0,1.0,2.078515781537597,6210.605155234341,6229.311797268178,6169.034839603589,6212.683671015878,914329.0,1640606.0,-0.0039986671109629,0.0094548815174363,0.0088078779138409,0.0107059217129474,0.1324857811977251,1.1323168559229413,14.0124210920464,neutral,0.0,2,2,True,0.2337846120440869,-1.3977974934554007,-1.100489711588766,-1.3141465760567328,-1.1201962529166536,-0.982468472896647,-1.150237982714367,-0.0,-1.527270194480175,-1.4744504794517472,-0.8436176011008257,-0.797338641677666,-0.8446497181546373,-1.3508450832494017,-1.4091881082378013,-1.3857001458435392,-1.4837232503479236,0.0,-1.4837232503479236,0.0,0.0,0.0,False,3,1,,0.47653652306437055,0.7427083333333333,0.0,1.75,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.05
2024-02-22,TL,rates,TL2406.CFX,0,1.0,1.0083920490983418,106.16351492907344,106.425696861839,106.01225612170867,106.425696861839,23177.0,45003.0,0.0019937339789235,0.0041717714140427,0.0032877249920632,0.0170551449687321,0.0080538184574567,4.088226145690109,1.930551235464756,trend,1.0,2,1,True,0.4203279541905258,1.0458028207765042,1.0610730809327158,-0.4345298149304061,0.5995363375470831,1.3404808705121896,1.0117232774421232,1.0117232774421232,1.3515126888309876,1.3559534422964306,-0.1229020689031819,0.6398681408811651,0.919516319081081,0.8249639782057174,1.0641981728427603,0.6973280289491315,-0.1678403748029945,0.0,-0.1678403748029945,1.0,0.0,0.0,False,3,1,,0.47653652306437055,0.7427083333333333,0.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
2024-02-23,AU,precious_metals,AU2404.SHF,0,1.0,0.8591311659394909,412.4516901442308,412.846890480563,411.1114455253652,411.48946323837856,75190.0,142763.0,-0.0022913802441361,0.003238532449944,0.0045437022142419,0.0101800939056291,0.0682536720002411,3.143428099911406,21.075494241664867,range,-1.0,0,4,True,0.45005970439209,-0.4338347576186991,-0.2078341730334906,0.7210099963976,-0.5099381975144568,0.7963987680919214,-0.0888020900186812,0.0888020900186812,0.2002944382118982,0.3002534618292971,-0.6854270693344918,-0.4514376482228556,1.528747258877132,0.0830372861640184,0.223246999568879,0.0159480525067493,0.5107385201682425,0.0,0.5107385201682425,0.0,0.0,0.0,False,2,1,,0.6652768563603848,0.6858333333333333,0.0,1.75,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.05
2024-02-23,I,ferrous,I2405.DCE,0,1.0,5.38351145771384,4810.167487467315,4925.912983808164,4810.167487467315,4839.776800484742,352717.0,519172.0,0.0061555679910465,0.0163127169136755,0.0161021000056891,-0.0305895439377086,-0.0611790878754171,-1.8751961490893236,-3.75039229817864,neutral,0.0,1,0,False,0.4342249870094692,-0.8504451175102249,-1.2675255320658958,-0.8723736914943654,-0.6934174357698326,-1.3881731643393724,-1.0498903124213317,-0.0,-0.8462988217564816,-0.8007819110200516,-0.2916184004065588,-1.2797648117554643,-1.0226025619367556,-1.1513335953048756,-1.0609290413582009,-1.1307653221150171,-0.8930605192965186,0.0,-0.8930605192965186,0.0,0.0,0.0,False,2,1,,0.6652768563603848,0.6858333333333333,0.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
2024-02-23,IF,equity_index,IF2403.CFX,0,1.0,1.299551488190585,4533.875231999313,4554.927966108,4510.74321550952,4531.53603932057,66409.0,140770.0,0.0008610792192882,0.0163110765828051,0.0123270220455562,0.0151993117292801,0.015688390083304,0.9318398851307572,0.9618243163570488,trend,1.0,2,0,False,0.1974974016814192,1.0374093884307711,1.107976193222752,1.5739703934914318,1.72761199493628,0.4343449846160492,1.076835640301463,1.076835640301463,0.5072045561791348,0.539925977306425,2.015359554445452,1.4413320529749905,0.1189500258485316,1.3350631007245928,1.1564150751565785,1.3594928765202028,1.6652768563603848,0.7071067811865477,1.6652768563603848,1.0,0.6652768563603848,0.6652768563603848,True,2,1,,0.6652768563603848,0.6858333333333333,0.6,1.75,1.0,1.05,1.05,0.0,0.00090413318025261,0.0,0.00090413318025261,1.05
2024-02-23,IM,equity_index,IM2403.CFX,0,1.0,1.1276216768649288,5807.251635854384,5883.929909881198,5713.207988003848,5882.802288204333,125499.0,135418.0,0.0184679056692176,0.0500454812474315,0.0303993761089555,0.0335441824803528,0.0758425524554962,0.6702739516981748,1.5154725374808664,neutral,0.0,1,1,False,0.5581122622213959,0.3605028156147743,0.0644089457650812,-0.0500163779449793,0.5127428892208479,-0.1432889032932461,0.1985914368268643,0.0,0.1187901035687106,-0.1457132517252568,-0.4004463015783246,0.2681527287017403,-0.5814637134255567,0.1689679472488833,-0.1852857959216468,0.2536959915677025,-0.1881910797014825,-0.7071067811865475,-0.1881910797014825,0.0,0.0,0.0,False,2,1,,0.6652768563603848,0.6858333333333333,0.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
2024-02-23,M,agriculture,M2405.DCE,0,1.0,2.078515781537597,6214.762186797416,6231.3903130497165,6162.799292258976,6227.233281486641,874395.0,1642896.0,0.0023419203747072,0.0093133578766077,0.0087996284097376,0.0300400534045395,0.1068090787716955,3.225480412386025,11.4683747995947,neutral,0.0,2,2,True,0.3064924292949796,-1.2559604078308395,-0.8664831072754846,-1.071796260052608,-1.005276317481358,-0.8947057304886653,-1.0056063907690869,-0.0,-1.3992667047765963,-1.3522232716249674,-0.4181291854293196,-0.6993616458891765,-0.8168044441100815,-1.1563927366819555,-1.172178188475813,-1.1668855822274509,-1.063992146979805,0.0,-1.063992146979805,0.0,0.0,0.0,False,2,1,,0.6652768563603848,0.6858333333333333,0.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
2024-02-23,TL,rates,TL2406.CFX,0,1.0,1.0083920490983418,106.4862003847849,106.9097250454062,106.43578078232996,106.71813055607753,29772.0,46817.0,0.0027477733560734,0.0041660752687141,0.0032664098198864,0.0030237172824341,-0.0032126996125861,0.7257951638899234,-0.7711573616330303,trend,1.0,3,1,True,0.3579944256463647,1.1423280789142185,1.1694576733870377,-0.3007940603970787,-0.0317229333914805,1.1954240454133132,0.8688717160807723,0.8688717160807723,1.419276428573334,1.4585389952345535,-0.2197385976967568,0.7210793241907656,0.7731734347467302,0.7206579978493368,1.0387309510302032,0.6685139837478135,-0.0307716305508206,0.0,-0.0307716305508206,1.0,0.0,0.0,False,2,1,,0.6652768563603848,0.6858333333333333,0.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
2024-02-26,AU,precious_metals,AU2404.SHF,0,1.0,0.8591311659394909,412.348594404318,413.92939574964674,412.1595855478114,413.7060216465025,84933.0,137700.0,0.0053866711207617,0.0033736109543837,0.004581776646424,0.0175807995014458,0.0644790832926494,5.211270575998377,19.11277979722696,range,-1.0,0,3,True,0.4238860442342171,-0.1951404194425335,-0.1080966035525401,0.8661095929030799,-0.2001639152185041,0.980805319833468,0.1193510954049725,-0.1193510954049725,0.0708217190967797,0.1484820334113501,-0.5330261010698161,-0.183018198738918,1.2317829137329297,0.3050808697278605,0.1867125733271378,-0.038387060325707,0.5918132495259137,0.0,0.5918132495259137,0.0,0.0,0.0,False,2,1,,0.6652768563603848,0.6858333333333333,0.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
2024-02-26,I,ferrous,I2405.DCE,0,1.0,5.38351145771384,4839.776800484742,4888.228403604167,4689.038479668754,4710.57252549961,440357.0,539356.0,-0.0266963292547275,0.016925632828757,0.0163142953990571,0.0171428571428571,-0.0377142857142858,1.0128340438610393,-2.228234896494294,neutral,0.0,1,0,False,0.430711497587078,-1.0577377974883946,-1.3816397749117575,-0.9390490475295902,-1.039981041521172,-1.2110019199804252,-1.1725901334754374,-0.0,-0.8048371277407704,-0.7204544243969337,-0.5687429873217598,-1.245949384048019,-0.3399564471233824,-1.2783083791645824,-0.9347639913952772,-1.2077543586463462,-0.9905583415446266,0.0,-0.9905583415446266,0.0,0.0,0.0,False,2,1,,0.6652768563603848,0.6858333333333333,0.0,1.75,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.05
2024-02-26,IF,equity_index,IF2403.CFX,0,1.0,1.299551488190585,4524.51846128434,4534.135142296951,4472.536401756717,4477.474697411842,68412.0,134890.0,-0.011930025810152,0.0166857157803261,0.0123867413434215,0.0248447204968942,0.0257864180069806,1.4889814032544075,1.5454187489747977,trend,1.0,2,0,False,0.2397657562314787,0.7498131914059977,0.6992072021080938,1.3455739994545128,1.354812327944602,0.0384300878080321,0.7105657023166815,0.7105657023166815,0.0374602357087138,0.0715337888905427,1.9564079554736435,0.5934966601162786,-0.4060610616955416,0.9509606301911816,0.5722569484127175,1.1153767465729876,1.4026542388111376,0.7071067811865476,1.4026542388111376,1.0,0.4026542388111376,0.6652768563603848,True,2,1,,0.6652768563603848,0.6858333333333333,0.6,1.75,1.0,1.05,1.05,0.0,-0.0125265271006596,0.0,-0.0125265271006596,1.05
2024-02-26,IM,equity_index,IM2403.CFX,0,1.0,1.1276216768649288,5882.802288204333,5982.25852010382,5822.136241989,5880.547044850603,127431.0,135321.0,-0.0003833620854898,0.0499931010154881,0.0303314030196944,0.0322914669223395,0.0507397146674151,0.6459184620761063,1.0149343336732737,neutral,0.0,1,1,False,0.5668230636151241,0.3009497446494528,-0.0042957878308501,0.0857029510863603,0.2139828187349092,-0.6960656586124017,-0.0463572207647224,-0.0,-0.1485402298643236,-0.3776330383019753,-0.2699616532917748,0.0235934345443627,-1.4385481680075178,-0.0226454466701049,-0.5616523049292366,0.4280235928286898,-0.0615671314571538,-0.7071067811865475,-0.0615671314571538,0.0,0.0,0.0,False,2,1,,0.6652768563603848,0.6858333333333333,0.0,1.75,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.05
2024-02-26,M,agriculture,M2405.DCE,0,1.0,2.078515781537597,6214.762186797416,6245.939923520479,6166.956323822051,6212.683671015878,1085177.0,1662867.0,-0.0023364485981308,0.0092851002366879,0.0087373846005808,0.0508531281365005,0.0869856139176981,5.476852897674302,9.368301009179705,neutral,0.0,2,2,True,0.3197121226557085,-1.1578893608835017,-0.6690311707925035,-1.2393411764016096,-1.1499881398241885,-0.4757001441966845,-0.8631522039242197,-0.0,-0.9857599519292152,-0.9619762801625028,-0.6930127171763398,-0.762767165850637,-0.106247680466645,-1.0654330445779532,-0.8915364065677919,-1.1655869143565984,-1.2627888407847756,0.0,-1.2627888407847756,0.0,0.0,0.0,False,2,1,,0.6652768563603848,0.6858333333333333,0.0,1.75,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.05
2024-02-26,TL,rates,TL2406.CFX,0,1.0,1.0083920490983418,106.70804663558653,107.22232658062669,106.56687174871276,107.22232658062669,27008.0,50184.0,0.0047245582538033,0.0042039942995442,0.0031745063812474,0.0067713721433273,-0.0074296999905952,1.6106996491554386,-1.767295448378884,trend,1.0,3,1,True,0.3144152351205969,1.3600046417589793,1.4638561349795576,-0.1189963195127532,0.8213379498843528,1.3635323151480112,1.2521827604427251,1.2521827604427251,1.830855354728816,1.840047920559519,0.1083355033860468,1.5746446539769328,1.0590304435601572,1.1103453704935982,1.6289831811524509,0.8683279939269748,0.3204468254495048,0.0,0.3204468254495048,1.0,0.0,0.0,False,2,1,,0.6652768563603848,0.6858333333333333,0.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
2024-02-27,AU,precious_metals,AU2404.SHF,0,1.0,0.8591311659394909,413.4310996734018,413.8434826330528,412.5719685074624,413.60292590658975,74016.0,123074.0,-0.0002492004817875,0.0032902306424807,0.004582610985406,0.0314387514968046,0.0663620034173577,9.55518166139873,20.16940774927609,range,-1.0,1,3,True,0.4334204155377381,-0.4197347813033033,-0.2476617375521201,0.6127767736704036,-0.2358682280776416,0.9280519076986832,0.0061967901914045,-0.0061967901914045,-0.0158711638900769,0.0285490535001929,-0.6743569308927992,-0.2420287121433578,1.4181781235058113,0.1490235798338839,0.1408285834866197,-0.0497889405223371,0.3563822751923511,0.0,0.3563822751923511,0.0,0.0,0.0,False,3,1,,0.5416630729731124,0.7427083333333333,0.0,1.674238398680654,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0045430392083923
2024-02-27,I,ferrous,I2405.DCE,0,1.0,5.38351145771384,4697.113746855325,4845.160311942455,4656.737410922471,4831.701533298171,455518.0,517036.0,0.0257142857142858,0.0182051732582785,0.0166115916511396,-0.0200557103064066,-0.0924791086350974,-1.1016489665807805,-5.079825790344723,neutral,0.0,1,1,False,0.4530268800338306,-0.9854878780575071,-1.373394898868977,-0.9189317803048306,-0.7337269414870846,-1.2672810176975684,-1.0899726840277844,-0.0,-0.7853274855707434,-0.7618400316151578,-0.3634765499440695,-1.2862719111416014,-0.6319398607197942,-1.2338668896004812,-1.0480921264639995,-1.1651723912574097,-1.1023624959160587,0.0,-1.1023624959160587,0.0,0.0,0.0,False,3,1,,0.5416630729731124,0.7427083333333333,0.0,1.674238398680654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0045430392083923
2024-02-27,IF,equity_index,IF2403.CFX,0,1.0,1.299551488190585,4472.796312054355,4545.31128509539,4465.778734018127,4545.051374797752,67716.0,128057.0,0.0150925872177396,0.0155910161548243,0.0125064349432822,0.0137816663807399,0.0143401218288448,0.8839492079209635,0.9197682618273404,trend,1.0,2,0,False,0.1708002389900994,0.9804488688984422,1.0014492350391753,1.382413468150724,1.865010266247364,-0.0923982691681784,0.9386275252542008,0.9386275252542008,0.1273021383673832,0.1306211871289473,1.9354659688820997,1.606232458451706,-0.7344281372795746,1.2006995663698663,0.8390509932054684,1.2765940646108522,1.5416630729731124,0.7071067811865475,1.5416630729731124,1.0,0.5416630729731124,0.5416630729731124,True,3,1,,0.5416630729731124,0.7427083333333333,0.6,1.674238398680654,1.0,1.0045430392083923,1.05,0.04545696079160777,0.01584721657862658,1.363708823748233e-05,0.015833579490389098,1.0045430392083923
2024-02-27,IM,equity_index,IM2403.CFX,0,1.0,1.1276216768649288,5850.10125957525,6079.910557320323,5842.433432172568,6073.370351594506,130656.0,133768.0,0.0327900287631832,0.0458544855736929,0.0306089436109897,-0.0138507240995173,0.0111272145795366,-0.3020582158152838,0.2426636007431396,trend,1.0,2,0,False,0.2453853973823132,0.4404738603491379,0.226137489834944,0.1753230994949615,0.2780653485547024,-0.2807981872512973,0.1659696278718718,0.1659696278718718,-0.1097357107192483,-0.1793879704309597,-0.0761822845549327,0.3006224176010219,-0.7907355992732643,0.1961541761009328,-0.2341582213836923,0.4389315066191095,0.0210712570278775,-0.7071067811865475,0.0210712570278775,1.0,0.0,0.0,False,3,1,,0.5416630729731124,0.7427083333333333,0.0,1.674238398680654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0045430392083923
2024-02-27,M,agriculture,M2405.DCE,0,1.0,2.078515781537597,6193.97702898204,6302.0598496219945,6181.505934292814,6299.981333840457,1123454.0,1649488.0,0.0140515222482435,0.0098577321124886,0.0089589642237499,0.0343121082151105,0.0748927746618277,3.4807304381543047,7.597363552509869,range,-1.0,1,3,True,0.3836601308881727,-1.1691458420686944,-0.7833165977678399,-1.3520949938773963,-0.8712566064767866,-0.6905819251381867,-0.8785752428628769,0.8785752428628769,-1.030808462969773,-1.0344071242061967,-0.8131583582049889,-0.7112534014261431,-0.389408107781947,-1.1374667048630809,-1.0892015542623532,-1.1701350448828174,-1.096518005161912,0.0,-1.096518005161912,0.0,0.0,0.0,False,3,1,,0.5416630729731124,0.7427083333333333,0.0,1.674238398680654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0045430392083923
2024-02-27,TL,rates,TL2406.CFX,0,1.0,1.0083920490983418,107.67610300272094,107.83744573057668,107.36350146750046,107.46434067241027,34223.0,50276.0,0.0022571240477755,0.004024541220985,0.0031763187167322,0.0008445153420288,-0.0113540395983858,0.209841394498673,-2.821200970481513,trend,1.0,2,1,True,0.3269521082769391,1.153445772181925,1.1767865093148178,0.1005134328661377,-0.3022238387605535,1.4030074915565478,0.8577539835731842,0.8577539835731842,1.8144406847824583,1.816464885623174,-0.0082918452853087,0.3326991486583743,1.1283335815487692,0.825456272158879,1.391572325417957,0.6695708054326023,0.2797638958846294,0.0,0.2797638958846294,1.0,0.0,0.0,False,3,1,,0.5416630729731124,0.7427083333333333,0.0,1.674238398680654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0045430392083923
2024-02-28,AU,precious_metals,AU2406.SHF,1,0.998381944156329,0.8577410437359626,414.28892412446993,414.3403885870941,413.3625637972351,413.48264754335815,42390.0,166128.0,-0.0002908063645051,0.003291388487632,0.0044473199159113,0.0386673858025972,0.0712774343442723,11.748046743159003,21.655734232561286,range,-1.0,1,3,True,0.3614782189820112,-0.3345922584778195,-0.2643524267059087,0.3863347115435253,-0.4937027263137063,0.2393703214024853,-0.2133192725237372,0.2133192725237372,-0.1764563359108093,-0.1101224165394857,-0.826451865626593,-0.4541139616057221,0.4192105831712858,-0.0986409403480504,-0.2599261023344245,-0.4532880279925002,0.2050679984232193,0.0,0.2050679984232193,0.0,0.0,0.0,False,2,2,,0.48267835412703386,0.7616666666666667,0.0,1.5522336642542727,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.1822846409403376
2024-02-28,I,ferrous,I2405.DCE,0,1.0,5.38351145771384,4831.701533298171,4874.769624959882,4750.948861432464,4785.941685907604,384547.0,522548.0,-0.0094707520891363,0.0178090272502598,0.0166364417535391,-0.0084364454443195,-0.0939257592800899,-0.4737173639956346,-5.274053319151347,neutral,0.0,1,0,False,0.411221555574596,-1.0084387480660069,-1.3826313310713008,-1.0033146944743752,-1.004762118829814,-1.20315818127976,-1.1497475948117204,-0.0,-0.7455274698887371,-0.6958152733866053,-0.5228443173263712,-1.2134298476810776,-0.6711932768805566,-1.1834793027415478,-0.8714841036983562,-1.08989260352701,-1.1086254473879038,0.0,-1.1086254473879038,0.0,0.0,0.0,False,2,2,,0.48267835412703386,0.7616666666666667,0.0,1.5522336642542727,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.1822846409403376
2024-02-28,IF,equity_index,IF2403.CFX,0,1.0,1.299551488190585,4548.430208667048,4581.17890616945,4488.650840210281,4492.289584377214,87304.0,128589.0,-0.0116086235489221,0.0158352733776977,0.0125623433796157,0.0255727840777597,0.0149368990144365,1.614925329535275,0.9432675179118452,trend,1.0,2,0,False,0.2085027732651306,0.817195094162102,0.7836173283286839,0.6841268429626733,1.3245459588958834,0.1065782327323092,0.7579841535297446,0.7579841535297446,0.1301330982357027,0.1615171922028172,1.5115555655685355,1.2970439558473603,-0.4318983451123022,0.7850133349144984,0.6041934453692088,0.9256686512149412,0.7056122658620352,0.7071067811865476,0.7056122658620352,1.0,0.0,0.5416630729731124,True,2,2,,0.48267835412703386,0.7616666666666667,0.19886696575480658,1.5522336642542727,1.0,0.3086879989527124,1.0045430392083923,0.6958550402556799,-0.01166136198086032,0.00020875651207670395,-0.011870118492937023,1.1822846409403376
2024-02-28,IM,equity_index,IM2403.CFX,0,1.0,1.1276216768649288,6089.157055070616,6161.32484238997,5750.870552011137,5770.71669352396,190365.0,142224.0,-0.0498329001113997,0.0466692067657001,0.0312431383009085,0.0444348913553225,0.0274829333926822,0.9521244185358704,0.5888879476923327,range,-1.0,1,2,False,0.5958499734566454,0.2538689115379509,0.0222036681269543,0.1288879856206849,0.2723445668573607,-0.3441385598957252,0.0510696466566352,-0.0510696466566352,-0.1495284885352872,-0.3531667448696776,-0.19259011889268,0.0284458929944885,-0.8367500387164178,0.0703809837970913,-0.3404569939726027,0.4971444866996506,-0.1370198037373944,-0.7071067811865476,-0.1370198037373944,0.0,0.0,0.0,False,2,2,,0.48267835412703386,0.7616666666666667,0.0,1.5522336642542727,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.1822846409403376
2024-02-28,M,agriculture,M2405.DCE,0,1.0,2.078515781537597,6302.0598496219945,6333.237586345059,6262.568049772781,6277.117660243544,924970.0,1675386.0,-0.0036291652919828,0.0098662928841949,0.0087463781393151,0.0354304635761588,0.0798013245033113,3.5910614039155324,8.088278489192954,range,-1.0,1,2,True,0.406637320734708,-1.109379707847839,-0.5918715518704895,-1.3903503199649787,-1.0272908880518588,-0.5490439672882227,-0.8193965287646024,0.8193965287646024,-0.9312128888577866,-0.8896064385469395,-0.9125360857688914,-0.7177181650455517,-0.3192482220246143,-0.9860952027187324,-0.8537120192120816,-1.0568222552403843,-1.088728648440911,0.0,-1.088728648440911,0.0,0.0,0.0,False,2,2,,0.48267835412703386,0.7616666666666667,0.0,1.5522336642542727,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.1822846409403376
2024-02-28,TL,rates,TL2406.CFX,0,1.0,1.0083920490983418,107.59543163879307,107.80719396910372,107.17190697817176,107.80719396910372,32084.0,50103.0,0.0031903912921085,0.0039944132657435,0.0031575767368499,0.003460854924703,-0.0101954915349359,0.8664238511281804,-2.552437831701917,trend,1.0,3,1,True,0.2612826435884088,1.3813467086916122,1.4330343131920609,1.1943154743124704,0.928865207442135,1.7503921543289134,1.3734095959136805,1.3734095959136805,1.872592084956917,1.8871936811398908,0.9428668220460004,1.0597721254905026,1.839879299562605,1.4128211270967408,1.7213857738482563,1.177189748845303,1.4236936352809553,0.0,1.4236936352809553,1.0,0.42369363528095527,0.42369363528095527,True,2,2,,0.48267835412703386,0.7616666666666667,0.56279970091186,1.5522336642542727,1.0,0.8735966419876252,0.0,0.8735966419876252,0.0,0.00026207899259628756,-0.00026207899259628756,1.1822846409403376
2024-02-29,AU,precious_metals,AU2406.SHF,0,1.0,0.8577410437359626,413.41402825985926,414.2717693035953,413.31109933461096,413.9458277069756,45586.0,175971.0,0.0011201925071568,0.0032821552859593,0.0044326220723496,0.0482387070037297,0.0774968918358889,14.697265303103798,23.61158601100009,range,-1.0,1,3,True,0.2823547167246141,-0.2941470677399254,-0.1601010520743637,0.210473313893168,-0.2861066684985191,0.0716745945190528,-0.1671700484484388,0.1671700484484388,-0.2622083509876344,-0.2231457872142476,-0.5731903957018629,-0.2970160346623194,0.1755774385361548,-0.1019426427267365,-0.2726140976611575,-0.3924992614394709,0.0954264876152291,0.0,0.0954264876152291,0.0,0.0,0.0,False,2,1,,0.47212477639593176,0.6858333333333333,0.0,1.4417687569738082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8650612541842849
2024-02-29,I,ferrous,I2405.DCE,0,1.0,5.38351145771384,4767.099395805605,4850.5438234001695,4715.956036957324,4802.092220280745,406032.0,516375.0,0.0033745781777276,0.0173995799638866,0.016186400828122,-0.0022421524663678,-0.1065022421524664,-0.1288624478879077,-6.120966274675299,neutral,0.0,1,0,False,0.438026703832483,-0.9601667047129484,-1.3995822686093469,-1.015161120015019,-0.9298281453981604,-1.0166313960260842,-1.076552128686635,-0.0,-0.7136880625672759,-0.7001914650628984,-0.7167339891282204,-1.256569914991458,-0.3237827732533875,-1.1839073293947429,-0.8573526838492728,-1.1047894591153935,-0.9699892198653958,0.0,-0.9699892198653958,0.0,0.0,0.0,False,2,1,,0.47212477639593176,0.6858333333333333,0.0,1.4417687569738082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8650612541842849
2024-02-29,IF,equity_index,IF2403.CFX,0,1.0,1.299551488190585,4496.448149139424,4574.421238430859,4489.950391698471,4568.443301585183,83099.0,121179.0,0.0169520944225873,0.0158438148798156,0.0127542786827034,0.0030153040905729,0.0032955790810318,0.1903142717486749,0.2080041395352497,trend,1.0,2,0,False,0.1851430524480784,0.7780195128542536,0.7307139364406827,0.7315647250254764,1.6631569103471944,0.1567691544721328,0.8321648785285659,0.8321648785285659,0.2145427515044647,0.2243494847096033,1.2439035096138464,1.5740490112811554,-0.4175727101458566,0.9033255657157748,0.6559632654051626,1.0187630662614038,0.7900594137338843,0.7071067811865475,0.7900594137338843,1.0,0.0,0.0,False,2,1,,0.47212477639593176,0.6858333333333333,0.0,1.4417687569738082,1.0,0.0,0.3086879989527124,0.3086879989527124,0.005232908105365909,9.26063996858137e-05,0.005140301705680096,0.8650612541842849
